timestamp,threat_type,severity,source_ip,affected_system,hostname,user_account,detection_method,status,response_time_minutes,confidence_score,event_count,date,hour,day_of_week,is_internal,is_resolved
2024-01-23 17:58:00,Suspicious Login,Low,10.0.13.197,VPN Gateway,WKS-OPS-18,user026,IDS/IPS,Blocked,49,75,10,2024-01-23,17,Tuesday,True,True
2024-01-23 18:13:00,Port Scan,Low,71.203.104.106,Web Server,SRV-WEB-24,user025,Firewall,False Positive,66,43,36,2024-01-23,18,Tuesday,False,False
2024-01-23 18:25:00,XSS Attack,High,202.112.117.205,Web Server,SRV-DB-17,user024,Firewall,Quarantined,15,95,97,2024-01-23,18,Tuesday,False,True
2024-01-23 18:38:00,XSS Attack,High,99.67.55.5,Email Server,SRV-WEB-27,user014,Network Monitor,Blocked,15,83,11,2024-01-23,18,Tuesday,False,True
2024-01-23 18:38:00,Phishing Attempt,Medium,162.21.62.65,Email Server,WKS-OPS-18,user035,EDR,Blocked,58,79,14,2024-01-23,18,Tuesday,False,True
2024-01-23 18:39:00,Phishing Attempt,Low,10.0.20.184,Email Server,WKS-OPS-07,dbadmin,Antivirus,Blocked,103,93,39,2024-01-23,18,Tuesday,True,True
2024-01-23 18:46:00,Suspicious Login,Medium,199.89.253.113,Firewall,SRV-MAIL-03,user002,EDR,Detected,26,92,48,2024-01-23,18,Tuesday,False,False
2024-01-23 18:59:00,Phishing Attempt,Low,82.149.136.155,Email Server,WKS-FIN-17,user043,Log Analysis,Blocked,48,83,37,2024-01-23,18,Tuesday,False,True
2024-01-23 19:16:00,Malware Detection,High,10.0.16.223,Workstation,SRV-MAIL-21,user004,EDR,Blocked,19,81,96,2024-01-23,19,Tuesday,True,True
2024-01-23 19:37:00,Malware Detection,High,166.202.138.228,Workstation,WKS-IT-08,user050,EDR,Quarantined,6,83,174,2024-01-23,19,Tuesday,False,True
2024-01-23 20:05:00,Brute Force Attack,Critical,10.0.17.162,Database Server,SRV-DB-22,administrator,IDS/IPS,Mitigated,3,71,24,2024-01-23,20,Tuesday,True,True
2024-01-23 20:07:00,Port Scan,Medium,203.92.205.130,File Server,SRV-DB-17,user020,EDR,Blocked,17,84,28,2024-01-23,20,Tuesday,False,True
2024-01-23 20:19:00,Phishing Attempt,Medium,10.0.17.11,Workstation,WKS-FIN-06,user012,Network Monitor,Blocked,19,87,42,2024-01-23,20,Tuesday,True,True
2024-01-23 20:21:00,Phishing Attempt,Low,71.203.104.106,Workstation,WKS-IT-12,user048,Network Monitor,False Positive,39,53,39,2024-01-23,20,Tuesday,False,False
2024-01-23 20:25:00,Port Scan,Medium,135.127.91.143,Firewall,WKS-IT-12,user040,Antivirus,Detected,22,70,22,2024-01-23,20,Tuesday,False,False
2024-01-23 20:33:00,Port Scan,Medium,10.0.17.162,VPN Gateway,SRV-DB-06,user011,Antivirus,False Positive,41,31,4,2024-01-23,20,Tuesday,True,False
2024-01-23 20:38:00,Port Scan,Low,10.0.5.113,Email Server,WKS-FIN-03,user015,Network Monitor,False Positive,89,44,48,2024-01-23,20,Tuesday,True,False
2024-01-23 20:44:00,File Integrity Violation,Medium,10.0.15.156,VPN Gateway,WKS-OPS-20,user004,Firewall,Detected,33,89,36,2024-01-23,20,Tuesday,True,False
2024-01-23 20:53:00,XSS Attack,High,189.145.226.161,Workstation,WKS-FIN-05,user029,Log Analysis,Blocked,10,98,150,2024-01-23,20,Tuesday,False,True
2024-01-23 20:56:00,Unauthorized Access,High,10.0.17.36,Firewall,SRV-MAIL-13,user010,Antivirus,Blocked,27,91,142,2024-01-23,20,Tuesday,True,True
2024-01-23 21:13:00,Port Scan,Low,10.0.1.209,Database Server,SRV-DC-11,user027,EDR,False Positive,100,31,19,2024-01-23,21,Tuesday,True,False
2024-01-23 21:14:00,Suspicious Login,Low,102.42.53.68,Firewall,SRV-WEB-24,user033,EDR,False Positive,71,34,48,2024-01-23,21,Tuesday,False,False
2024-01-23 21:15:00,Suspicious Login,Low,198.226.126.189,Firewall,SRV-DB-01,dbadmin,EDR,Blocked,83,96,45,2024-01-23,21,Tuesday,False,True
2024-01-23 21:18:00,Suspicious Login,Medium,122.239.139.141,AD Server,SRV-MAIL-29,user010,Network Monitor,False Positive,55,38,22,2024-01-23,21,Tuesday,False,False
2024-01-23 21:46:00,Unauthorized Access,High,111.195.100.38,VPN Gateway,SRV-WEB-14,user029,EDR,Quarantined,19,92,74,2024-01-23,21,Tuesday,False,True
2024-01-23 22:19:00,Phishing Attempt,Medium,198.48.106.122,Email Server,SRV-MAIL-03,user029,IDS/IPS,Blocked,59,92,39,2024-01-23,22,Tuesday,False,True
2024-01-23 22:23:00,Suspicious Login,Low,159.79.43.168,DNS Server,WKS-OPS-01,user030,SIEM,Blocked,36,83,6,2024-01-23,22,Tuesday,False,True
2024-01-23 22:23:00,Port Scan,Medium,128.46.173.239,Workstation,WKS-HR-09,user030,Antivirus,False Positive,49,39,10,2024-01-23,22,Tuesday,False,False
2024-01-23 22:37:00,Phishing Attempt,Medium,143.177.224.188,Workstation,WKS-OPS-19,user039,Antivirus,False Positive,47,55,10,2024-01-23,22,Tuesday,False,False
2024-01-23 22:43:00,Phishing Attempt,Medium,10.0.16.241,Email Server,WKS-FIN-02,user008,SIEM,Blocked,16,70,22,2024-01-23,22,Tuesday,True,True
2024-01-23 22:44:00,Phishing Attempt,Low,9.101.235.189,Workstation,WKS-FIN-14,user034,SIEM,Detected,34,80,25,2024-01-23,22,Tuesday,False,False
2024-01-23 22:46:00,Phishing Attempt,Medium,5.186.122.83,Workstation,WKS-OPS-19,user013,IDS/IPS,Detected,59,96,42,2024-01-23,22,Tuesday,False,False
2024-01-23 23:06:00,Suspicious Login,Low,86.133.184.93,AD Server,WKS-OPS-01,user037,Log Analysis,Detected,77,90,5,2024-01-23,23,Tuesday,False,False
2024-01-23 23:11:00,Phishing Attempt,Low,83.9.77.13,Workstation,SRV-MAIL-20,user012,Log Analysis,Blocked,63,74,36,2024-01-23,23,Tuesday,False,True
2024-01-23 23:21:00,SQL Injection,Critical,63.173.234.175,Database Server,SRV-DB-06,user044,Network Monitor,Investigating,5,72,112,2024-01-23,23,Tuesday,False,False
2024-01-23 23:43:00,Suspicious Login,Medium,10.0.7.133,Database Server,WKS-FIN-10,user036,Network Monitor,Blocked,31,87,2,2024-01-23,23,Tuesday,True,True
2024-01-23 23:44:00,Phishing Attempt,Medium,10.0.10.125,Workstation,WKS-HR-09,user001,Network Monitor,Detected,47,94,47,2024-01-23,23,Tuesday,True,False
2024-01-23 23:58:00,Port Scan,Low,82.149.136.155,VPN Gateway,SRV-DC-07,user024,Antivirus,False Positive,35,45,30,2024-01-23,23,Tuesday,False,False
2024-01-24 00:02:00,Port Scan,Low,10.0.18.146,Web Server,WKS-OPS-01,administrator,Firewall,False Positive,37,39,15,2024-01-24,0,Wednesday,True,False
2024-01-24 00:03:00,Phishing Attempt,Low,9.182.166.222,Email Server,WKS-FIN-17,user029,EDR,Blocked,78,84,45,2024-01-24,0,Wednesday,False,True
2024-01-24 00:04:00,Phishing Attempt,Low,63.173.234.175,Email Server,SRV-MAIL-15,user043,IDS/IPS,Blocked,71,72,6,2024-01-24,0,Wednesday,False,True
2024-01-24 00:04:00,Malware Detection,High,11.36.155.20,Workstation,SRV-MAIL-13,user044,SIEM,Blocked,6,96,37,2024-01-24,0,Wednesday,False,True
2024-01-24 00:07:00,Suspicious Login,Low,28.248.98.26,DNS Server,SRV-DC-02,user047,Antivirus,Blocked,31,81,4,2024-01-24,0,Wednesday,False,True
2024-01-24 00:11:00,Phishing Attempt,Low,68.121.137.121,Email Server,WKS-IT-12,user031,Antivirus,False Positive,117,54,41,2024-01-24,0,Wednesday,False,False
2024-01-24 00:12:00,Privilege Escalation,Critical,10.0.19.164,Web Server,SRV-DB-06,admin,Network Monitor,Mitigated,3,89,130,2024-01-24,0,Wednesday,True,True
2024-01-24 00:23:00,XSS Attack,High,216.128.195.213,VPN Gateway,SRV-DC-18,user042,SIEM,Quarantined,26,92,177,2024-01-24,0,Wednesday,False,True
2024-01-24 00:33:00,Port Scan,Low,193.65.27.135,File Server,WKS-HR-09,user028,Firewall,False Positive,106,57,48,2024-01-24,0,Wednesday,False,False
2024-01-24 00:38:00,Phishing Attempt,Medium,46.243.160.91,Email Server,WKS-OPS-20,user049,Antivirus,False Positive,37,34,25,2024-01-24,0,Wednesday,False,False
2024-01-24 01:21:00,XSS Attack,High,11.243.79.96,Email Server,SRV-DB-04,user019,IDS/IPS,Blocked,17,79,38,2024-01-24,1,Wednesday,False,True
2024-01-24 01:21:00,XSS Attack,High,206.31.184.143,File Server,SRV-MAIL-29,user019,IDS/IPS,Quarantined,30,95,184,2024-01-24,1,Wednesday,False,True
2024-01-24 01:33:00,File Integrity Violation,Medium,10.0.2.11,File Server,SRV-WEB-16,user030,Log Analysis,False Positive,54,54,15,2024-01-24,1,Wednesday,True,False
2024-01-24 01:42:00,Suspicious Login,Low,33.67.87.8,Firewall,WKS-OPS-18,user037,Log Analysis,Detected,117,89,29,2024-01-24,1,Wednesday,False,False
2024-01-24 01:51:00,Phishing Attempt,Medium,120.140.82.18,Workstation,WKS-FIN-17,user044,SIEM,Blocked,15,96,34,2024-01-24,1,Wednesday,False,True
2024-01-24 01:54:00,Suspicious Login,Low,3.6.107.98,VPN Gateway,WKS-OPS-20,user006,Log Analysis,False Positive,88,39,39,2024-01-24,1,Wednesday,False,False
2024-01-24 02:07:00,Port Scan,Low,10.0.10.35,DNS Server,WKS-IT-04,user020,EDR,Blocked,80,86,33,2024-01-24,2,Wednesday,True,True
2024-01-24 02:07:00,Suspicious Login,Medium,102.207.102.133,AD Server,WKS-IT-08,user040,IDS/IPS,Blocked,47,71,14,2024-01-24,2,Wednesday,False,True
2024-01-24 02:08:00,File Integrity Violation,Medium,14.111.57.61,Firewall,SRV-DC-11,user019,Network Monitor,Blocked,17,91,23,2024-01-24,2,Wednesday,False,True
2024-01-24 02:08:00,Suspicious Login,Low,38.241.222.23,AD Server,SRV-DB-22,user002,EDR,False Positive,109,48,36,2024-01-24,2,Wednesday,False,False
2024-01-24 02:13:00,Phishing Attempt,Medium,124.66.0.230,Workstation,WKS-FIN-02,user024,Log Analysis,Blocked,30,80,10,2024-01-24,2,Wednesday,False,True
2024-01-24 02:27:00,Suspicious Login,Low,10.0.19.168,Database Server,SRV-WEB-08,user006,Network Monitor,False Positive,37,59,45,2024-01-24,2,Wednesday,True,False
2024-01-24 02:30:00,Port Scan,Low,177.83.30.56,Database Server,WKS-FIN-05,user017,SIEM,Blocked,116,83,33,2024-01-24,2,Wednesday,False,True
2024-01-24 02:31:00,Port Scan,Low,34.91.16.52,DNS Server,WKS-HR-09,user015,Log Analysis,Detected,51,72,16,2024-01-24,2,Wednesday,False,False
2024-01-24 02:31:00,XSS Attack,High,116.139.251.49,Firewall,SRV-WEB-08,user033,Network Monitor,Quarantined,11,71,178,2024-01-24,2,Wednesday,False,True
2024-01-24 02:35:00,Phishing Attempt,Medium,186.175.232.153,Email Server,WKS-IT-16,dbadmin,EDR,False Positive,15,58,49,2024-01-24,2,Wednesday,False,False
2024-01-24 02:41:00,Suspicious Login,Medium,10.0.8.12,Email Server,WKS-OPS-13,dbadmin,SIEM,False Positive,31,34,23,2024-01-24,2,Wednesday,True,False
2024-01-24 03:08:00,Port Scan,Low,198.48.106.122,Email Server,SRV-DB-01,user022,Log Analysis,False Positive,72,39,35,2024-01-24,3,Wednesday,False,False
2024-01-24 03:14:00,Unauthorized Access,High,60.197.97.50,Workstation,WKS-OPS-01,admin,EDR,Quarantined,8,92,166,2024-01-24,3,Wednesday,False,True
2024-01-24 03:14:00,Phishing Attempt,Low,10.0.15.41,Email Server,WKS-HR-09,user044,Firewall,Blocked,107,93,35,2024-01-24,3,Wednesday,True,True
2024-01-24 03:24:00,File Integrity Violation,Medium,197.220.149.153,AD Server,SRV-MAIL-25,user001,Firewall,False Positive,26,48,16,2024-01-24,3,Wednesday,False,False
2024-01-24 03:40:00,DDoS Attack,High,2.192.105.177,VPN Gateway,WKS-FIN-17,user036,Firewall,Blocked,26,85,56,2024-01-24,3,Wednesday,False,True
2024-01-24 03:41:00,Malware Detection,High,199.89.253.113,Email Server,SRV-MAIL-15,user030,Antivirus,Quarantined,20,80,147,2024-01-24,3,Wednesday,False,True
2024-01-24 03:46:00,Malware Detection,High,1.80.44.71,Email Server,WKS-OPS-19,user010,EDR,Quarantined,10,83,124,2024-01-24,3,Wednesday,False,True
2024-01-24 03:49:00,Phishing Attempt,Medium,14.111.57.61,Email Server,WKS-IT-12,user035,EDR,False Positive,44,60,31,2024-01-24,3,Wednesday,False,False
2024-01-24 04:05:00,File Integrity Violation,Medium,63.173.234.175,AD Server,SRV-DB-22,user033,Firewall,Detected,43,94,19,2024-01-24,4,Wednesday,False,False
2024-01-24 04:24:00,Phishing Attempt,Low,138.216.187.157,Email Server,SRV-MAIL-03,user008,EDR,Blocked,47,93,38,2024-01-24,4,Wednesday,False,True
2024-01-24 04:32:00,Privilege Escalation,Critical,102.42.53.68,Web Server,WKS-FIN-15,root,EDR,Mitigated,7,75,188,2024-01-24,4,Wednesday,False,True
2024-01-24 04:32:00,Phishing Attempt,Medium,193.65.27.135,Workstation,WKS-IT-16,user038,Antivirus,Blocked,31,82,16,2024-01-24,4,Wednesday,False,True
2024-01-24 04:44:00,Port Scan,Low,10.0.1.209,Database Server,SRV-FILE-10,sysadmin,Firewall,False Positive,97,39,19,2024-01-24,4,Wednesday,True,False
2024-01-24 05:00:00,Phishing Attempt,Medium,79.176.203.189,Email Server,WKS-FIN-17,admin,Network Monitor,Blocked,37,83,8,2024-01-24,5,Wednesday,False,True
2024-01-24 05:27:00,Phishing Attempt,Low,26.138.120.143,Email Server,WKS-IT-11,root,SIEM,Detected,47,92,9,2024-01-24,5,Wednesday,False,False
2024-01-24 05:35:00,Port Scan,Low,142.247.91.95,Web Server,SRV-FILE-30,user002,Network Monitor,Detected,83,80,40,2024-01-24,5,Wednesday,False,False
2024-01-24 05:47:00,Suspicious Login,Low,166.78.54.33,Web Server,SRV-MAIL-21,user015,IDS/IPS,False Positive,78,31,9,2024-01-24,5,Wednesday,False,False
2024-01-24 05:54:00,Privilege Escalation,Critical,106.223.202.64,AD Server,SRV-WEB-16,admin,IDS/IPS,Mitigated,4,96,122,2024-01-24,5,Wednesday,False,True
2024-01-24 05:56:00,Port Scan,Medium,198.226.126.189,Database Server,WKS-FIN-05,user027,Network Monitor,False Positive,56,35,19,2024-01-24,5,Wednesday,False,False
2024-01-24 05:57:00,Suspicious Login,Low,62.139.145.167,DNS Server,SRV-WEB-27,user013,Log Analysis,Blocked,38,95,7,2024-01-24,5,Wednesday,False,True
2024-01-24 06:03:00,Privilege Escalation,Critical,10.0.16.60,File Server,WKS-FIN-05,administrator,IDS/IPS,Mitigated,8,87,57,2024-01-24,6,Wednesday,True,True
2024-01-24 06:20:00,Phishing Attempt,Medium,1.194.94.227,Workstation,WKS-FIN-06,user027,IDS/IPS,Blocked,35,92,20,2024-01-24,6,Wednesday,False,True
2024-01-24 06:28:00,Suspicious Login,Low,11.243.79.96,DNS Server,WKS-FIN-03,user026,SIEM,Blocked,59,81,28,2024-01-24,6,Wednesday,False,True
2024-01-24 06:36:00,File Integrity Violation,Medium,118.14.246.30,Database Server,WKS-IT-04,user002,Antivirus,False Positive,55,57,36,2024-01-24,6,Wednesday,False,False
2024-01-24 06:42:00,Port Scan,Medium,221.89.234.250,Email Server,SRV-WEB-05,user011,Network Monitor,Detected,48,92,35,2024-01-24,6,Wednesday,False,False
2024-01-24 06:47:00,Suspicious Login,Low,164.158.177.124,Web Server,SRV-MAIL-21,sysadmin,EDR,Blocked,64,82,38,2024-01-24,6,Wednesday,False,True
2024-01-24 06:55:00,Port Scan,Low,186.68.128.231,AD Server,SRV-WEB-12,user035,EDR,Blocked,50,92,35,2024-01-24,6,Wednesday,False,True
2024-01-24 07:33:00,Suspicious Login,Low,60.3.191.49,Web Server,SRV-DB-22,user010,IDS/IPS,Detected,61,72,43,2024-01-24,7,Wednesday,False,False
2024-01-24 07:37:00,Phishing Attempt,Low,10.0.2.43,Email Server,SRV-MAIL-15,admin,Network Monitor,Detected,51,76,48,2024-01-24,7,Wednesday,True,False
2024-01-24 07:43:00,Port Scan,Medium,10.0.9.188,File Server,SRV-DB-28,user025,EDR,Detected,42,79,9,2024-01-24,7,Wednesday,True,False
2024-01-24 07:50:00,Phishing Attempt,Medium,216.74.28.69,Email Server,SRV-MAIL-21,user028,EDR,Detected,59,91,50,2024-01-24,7,Wednesday,False,False
2024-01-24 08:07:00,Suspicious Login,Low,10.0.16.44,VPN Gateway,SRV-FILE-10,user034,SIEM,False Positive,78,30,47,2024-01-24,8,Wednesday,True,False
2024-01-24 08:25:00,Unauthorized Access,High,10.0.7.152,Web Server,WKS-FIN-03,user031,SIEM,Blocked,22,77,78,2024-01-24,8,Wednesday,True,True
2024-01-24 08:35:00,Suspicious Login,Low,10.0.3.68,Web Server,SRV-WEB-27,user012,Network Monitor,Blocked,98,77,15,2024-01-24,8,Wednesday,True,True
2024-01-24 08:36:00,SQL Injection,Critical,198.48.106.122,Database Server,SRV-DB-23,user023,Log Analysis,Mitigated,14,94,172,2024-01-24,8,Wednesday,False,True
2024-01-24 08:38:00,File Integrity Violation,Medium,179.16.169.21,File Server,SRV-DB-22,user028,Antivirus,Blocked,27,90,9,2024-01-24,8,Wednesday,False,True
2024-01-24 08:43:00,Suspicious Login,Low,162.21.62.65,Web Server,SRV-DB-04,user017,Firewall,Detected,57,80,34,2024-01-24,8,Wednesday,False,False
2024-01-24 08:50:00,Suspicious Login,Low,203.92.205.130,VPN Gateway,SRV-WEB-14,user004,Antivirus,False Positive,89,37,48,2024-01-24,8,Wednesday,False,False
2024-01-24 09:15:00,Unauthorized Access,High,10.0.6.133,Workstation,SRV-DB-23,administrator,Log Analysis,Blocked,19,99,15,2024-01-24,9,Wednesday,True,True
2024-01-24 09:18:00,File Integrity Violation,Medium,10.0.17.11,AD Server,SRV-MAIL-03,user049,Network Monitor,Blocked,24,80,22,2024-01-24,9,Wednesday,True,True
2024-01-24 09:35:00,File Integrity Violation,Medium,132.131.128.178,Firewall,WKS-IT-04,user039,Network Monitor,Blocked,59,91,15,2024-01-24,9,Wednesday,False,True
2024-01-24 09:45:00,Phishing Attempt,Medium,191.137.211.49,Workstation,WKS-FIN-03,user007,IDS/IPS,Blocked,41,85,36,2024-01-24,9,Wednesday,False,True
2024-01-24 09:52:00,Suspicious Login,Medium,26.138.120.143,Firewall,WKS-IT-11,admin,Log Analysis,False Positive,33,42,42,2024-01-24,9,Wednesday,False,False
2024-01-24 10:04:00,Suspicious Login,Low,150.129.133.219,Workstation,SRV-DC-26,sysadmin,Log Analysis,False Positive,73,42,39,2024-01-24,10,Wednesday,False,False
2024-01-24 10:13:00,Phishing Attempt,Low,67.34.195.163,Email Server,WKS-FIN-10,user043,Firewall,False Positive,115,43,32,2024-01-24,10,Wednesday,False,False
2024-01-24 10:29:00,Port Scan,Low,2.192.105.177,File Server,SRV-WEB-12,user046,Antivirus,False Positive,109,57,5,2024-01-24,10,Wednesday,False,False
2024-01-24 10:48:00,Port Scan,Low,10.0.17.11,AD Server,WKS-FIN-05,user039,Firewall,Blocked,75,87,30,2024-01-24,10,Wednesday,True,True
2024-01-24 10:49:00,Port Scan,Low,40.155.5.1,Web Server,SRV-DB-01,user043,Log Analysis,False Positive,84,58,11,2024-01-24,10,Wednesday,False,False
2024-01-24 10:55:00,Phishing Attempt,Low,199.89.253.113,Email Server,WKS-IT-12,sysadmin,EDR,Detected,116,96,18,2024-01-24,10,Wednesday,False,False
2024-01-24 10:56:00,Unauthorized Access,High,189.145.226.161,AD Server,SRV-MAIL-03,user032,SIEM,Blocked,5,90,152,2024-01-24,10,Wednesday,False,True
2024-01-24 11:00:00,File Integrity Violation,Medium,25.90.243.231,Web Server,SRV-DB-06,user009,Network Monitor,Blocked,18,77,16,2024-01-24,11,Wednesday,False,True
2024-01-24 11:04:00,Port Scan,Low,11.243.79.96,Web Server,WKS-FIN-15,user008,Antivirus,False Positive,94,45,6,2024-01-24,11,Wednesday,False,False
2024-01-24 11:11:00,Phishing Attempt,Medium,10.0.11.185,Workstation,WKS-OPS-01,user023,SIEM,False Positive,50,49,4,2024-01-24,11,Wednesday,True,False
2024-01-24 11:21:00,Suspicious Login,Low,73.165.209.165,Database Server,SRV-MAIL-03,user035,Network Monitor,Blocked,32,73,24,2024-01-24,11,Wednesday,False,True
2024-01-24 11:30:00,Phishing Attempt,Low,25.90.243.231,Email Server,WKS-FIN-02,sysadmin,Log Analysis,False Positive,55,40,26,2024-01-24,11,Wednesday,False,False
2024-01-24 11:36:00,Phishing Attempt,Medium,10.0.3.229,Workstation,WKS-FIN-14,user042,SIEM,False Positive,46,35,33,2024-01-24,11,Wednesday,True,False
2024-01-24 12:09:00,Suspicious Login,Low,10.0.16.241,DNS Server,SRV-MAIL-25,user024,EDR,Blocked,85,91,40,2024-01-24,12,Wednesday,True,True
2024-01-24 12:17:00,Suspicious Login,Low,75.56.233.159,AD Server,SRV-DB-23,user032,Firewall,Blocked,102,80,40,2024-01-24,12,Wednesday,False,True
2024-01-24 12:30:00,Port Scan,Low,65.24.203.26,DNS Server,SRV-DC-02,user022,Firewall,Detected,113,77,45,2024-01-24,12,Wednesday,False,False
2024-01-24 12:33:00,DDoS Attack,High,79.176.203.189,Database Server,SRV-MAIL-29,user008,Firewall,Quarantined,21,81,83,2024-01-24,12,Wednesday,False,True
2024-01-24 12:56:00,Suspicious Login,Medium,160.131.25.94,File Server,WKS-FIN-10,user023,Antivirus,Blocked,59,80,9,2024-01-24,12,Wednesday,False,True
2024-01-24 13:01:00,XSS Attack,High,201.82.51.55,Web Server,SRV-FILE-30,user043,Log Analysis,Blocked,21,90,138,2024-01-24,13,Wednesday,False,True
2024-01-24 13:05:00,Privilege Escalation,Critical,10.0.8.195,Firewall,WKS-IT-12,root,IDS/IPS,Mitigated,14,72,166,2024-01-24,13,Wednesday,True,True
2024-01-24 13:19:00,Port Scan,Low,10.0.16.223,Database Server,SRV-MAIL-20,sysadmin,Firewall,Detected,92,79,46,2024-01-24,13,Wednesday,True,False
2024-01-24 13:30:00,Suspicious Login,Low,214.127.182.40,Email Server,SRV-DB-04,root,Antivirus,False Positive,35,55,43,2024-01-24,13,Wednesday,False,False
2024-01-24 13:31:00,Port Scan,Medium,24.77.7.127,Firewall,WKS-OPS-19,user040,Firewall,Blocked,44,76,2,2024-01-24,13,Wednesday,False,True
2024-01-24 13:44:00,Port Scan,Medium,202.112.117.205,Web Server,SRV-MAIL-13,administrator,Network Monitor,False Positive,38,51,16,2024-01-24,13,Wednesday,False,False
2024-01-24 13:54:00,Port Scan,Medium,10.0.15.226,Email Server,WKS-OPS-18,user019,Firewall,Blocked,15,93,45,2024-01-24,13,Wednesday,True,True
2024-01-24 14:16:00,Privilege Escalation,Critical,171.218.53.43,File Server,WKS-OPS-20,root,Antivirus,Investigating,5,90,15,2024-01-24,14,Wednesday,False,False
2024-01-24 14:32:00,Port Scan,Low,141.26.82.100,Database Server,SRV-WEB-12,root,Network Monitor,Blocked,41,96,36,2024-01-24,14,Wednesday,False,True
2024-01-24 14:39:00,Phishing Attempt,Low,111.195.100.38,Workstation,WKS-FIN-05,user031,EDR,Blocked,70,88,37,2024-01-24,14,Wednesday,False,True
2024-01-24 14:46:00,Data Exfiltration,Critical,76.250.97.146,Web Server,SRV-FILE-19,administrator,SIEM,Investigating,10,99,74,2024-01-24,14,Wednesday,False,False
2024-01-24 14:50:00,Phishing Attempt,Low,10.0.6.93,Workstation,SRV-MAIL-21,user021,Firewall,Blocked,82,70,6,2024-01-24,14,Wednesday,True,True
2024-01-24 14:59:00,Suspicious Login,Medium,10.0.8.133,File Server,SRV-MAIL-20,user048,Network Monitor,Detected,29,78,33,2024-01-24,14,Wednesday,True,False
2024-01-24 15:11:00,Port Scan,Low,3.90.215.128,VPN Gateway,SRV-WEB-05,user013,Antivirus,Blocked,106,94,44,2024-01-24,15,Wednesday,False,True
2024-01-24 15:14:00,Port Scan,Low,164.158.177.124,Email Server,SRV-FILE-30,user028,EDR,Blocked,83,72,12,2024-01-24,15,Wednesday,False,True
2024-01-24 15:22:00,Suspicious Login,Low,142.247.91.95,AD Server,SRV-DC-09,user008,Log Analysis,Blocked,44,74,2,2024-01-24,15,Wednesday,False,True
2024-01-24 15:38:00,Phishing Attempt,Low,10.0.12.100,Workstation,WKS-FIN-10,user006,Antivirus,False Positive,35,32,19,2024-01-24,15,Wednesday,True,False
2024-01-24 15:42:00,Port Scan,Low,74.47.204.173,Workstation,SRV-MAIL-03,user011,EDR,Detected,97,89,4,2024-01-24,15,Wednesday,False,False
2024-01-24 15:53:00,Malware Detection,High,192.212.54.197,Email Server,WKS-FIN-15,user027,Firewall,Quarantined,30,81,50,2024-01-24,15,Wednesday,False,True
2024-01-24 16:17:00,Phishing Attempt,Low,10.0.13.91,Workstation,WKS-FIN-15,user037,Log Analysis,Blocked,105,71,33,2024-01-24,16,Wednesday,True,True
2024-01-24 16:18:00,Port Scan,Medium,10.0.5.189,File Server,SRV-MAIL-13,user021,SIEM,False Positive,50,53,45,2024-01-24,16,Wednesday,True,False
2024-01-24 16:21:00,Port Scan,Medium,10.0.11.27,VPN Gateway,SRV-FILE-10,user015,Log Analysis,Detected,42,98,41,2024-01-24,16,Wednesday,True,False
2024-01-24 16:38:00,Brute Force Attack,Critical,4.62.127.99,Web Server,SRV-MAIL-20,administrator,Network Monitor,Investigating,2,99,133,2024-01-24,16,Wednesday,False,False
2024-01-24 16:40:00,Suspicious Login,Medium,10.0.9.220,File Server,WKS-FIN-15,user036,EDR,Blocked,20,89,8,2024-01-24,16,Wednesday,True,True
2024-01-24 17:11:00,Port Scan,Low,179.16.169.21,AD Server,SRV-MAIL-03,user021,Log Analysis,Blocked,33,73,16,2024-01-24,17,Wednesday,False,True
2024-01-24 17:11:00,Port Scan,Low,25.90.243.231,Email Server,SRV-DC-02,user049,Antivirus,Detected,64,95,17,2024-01-24,17,Wednesday,False,False
2024-01-24 17:20:00,Port Scan,Low,35.161.249.77,Firewall,SRV-DC-02,user032,IDS/IPS,Blocked,62,98,34,2024-01-24,17,Wednesday,False,True
2024-01-24 17:23:00,Phishing Attempt,Medium,162.74.85.164,Email Server,SRV-MAIL-13,administrator,Network Monitor,False Positive,46,44,23,2024-01-24,17,Wednesday,False,False
2024-01-24 17:33:00,Port Scan,Low,10.0.14.6,DNS Server,WKS-IT-16,user042,SIEM,Detected,49,77,5,2024-01-24,17,Wednesday,True,False
2024-01-24 17:53:00,Phishing Attempt,Medium,158.19.60.24,Workstation,WKS-FIN-06,user002,Log Analysis,Blocked,27,91,32,2024-01-24,17,Wednesday,False,True
2024-01-24 18:08:00,Port Scan,Low,14.111.57.61,Database Server,SRV-DB-06,user042,Log Analysis,Blocked,115,93,50,2024-01-24,18,Wednesday,False,True
2024-01-24 18:46:00,Malware Detection,High,52.120.123.224,Email Server,SRV-MAIL-03,user013,Log Analysis,Quarantined,23,89,107,2024-01-24,18,Wednesday,False,True
2024-01-24 18:47:00,Unauthorized Access,High,10.0.6.194,Firewall,SRV-DC-26,user030,IDS/IPS,Blocked,5,81,162,2024-01-24,18,Wednesday,True,True
2024-01-24 18:47:00,Port Scan,Low,209.141.115.156,Firewall,WKS-HR-09,sysadmin,SIEM,Blocked,80,91,39,2024-01-24,18,Wednesday,False,True
2024-01-24 18:57:00,Phishing Attempt,Low,10.0.20.184,Workstation,SRV-MAIL-29,user045,SIEM,False Positive,37,30,32,2024-01-24,18,Wednesday,True,False
